row_id,Echo Artist,Local Artist,Local title,Echo_song_title,Echo Artist_id,Echo_song_id,local_add,energy,liveness,tempo,speechiness,acousticness,danceability,instrumentalness,loudness,valence,key,mode,labeled_valence,labeled_arousal
648,Dion, Martin And John ,Abraham,Abraham Martin & John,ARDSEZK1187B9A42A0,SOAMTIE14C59E0ED03,salami/1146,0.217199,0.718177,129.778,0.067025,0.844241,0.431238,0,-16.012,0.142793,5,1,1,0
649,Sonny & Cher,Sonny Cher ,A Cowboy&s Work Is Never Done ,A Cowboy's Work Is Never Done,ARMTQM21187B9AC26E,SODWERO1315CD481AF,salami/1147,0.437834,0.192857,135.815,0.031889,0.441525,0.581795,4.00E-06,-8.751,0.530428,8,1,1,1
650,Count Basie,Count Basie ,Going To Chicago Blues ,Going to Chicago Blues,ARLKW7S1187FB3D889,SOACBFO13167715142,salami/1149,0.214109,0.080994,117.073,0.070734,0.797309,0.592459,0,-12.136,0.462789,8,1,0,1
651,Stray Cats,Stray Cats ,Rock This Town ,Rock This Town (Live),AR7SPB81187B9A068F,SOYTOFQ1338A5D7C34,salami/1150,0.910419,0.314826,94.652,0.062404,0.031899,0.351557,0.002244,-8.344,0.536687,2,1,1,3
652,Herman Brothers,The Righteous Brothers ,Soul And Inspiration ,Soul and Inspiration (Karaoke Version) [Originally Performed By The Righteous Brothers],ARRDFJS14245ACEF2F,SOIEBXO144F8843FAA,salami/1151,0.303974,0.113958,95.987,0.025098,0.118975,0.613957,0.943006,-8.83,0.373339,11,1,0,1
653,Dion,Dion ,Love Came To Me ,Love Came to Me,ARDSEZK1187B9A42A0,SOKSQRT12B3A1D99A4,salami/1152,0.482369,0.52371,119.316,0.03068,0.82473,0.539093,1.40E-05,-8.353,0.827861,7,1,1,2
654,Simon & Garfunkel,Simon Garfunkel ,The Sounds Of Silence ,The Sound of Silence - Paul Simon,ARIWB161187B9AA1D5,SOIKEAD14F9B220589,salami/1153,0.127532,0.146151,105.15,0.038759,0.859649,0.386227,0.25495,-22.035,0.860413,6,1,1,1
655,Jackson Browne,Jackson Browne ,Running On Empty ,Running On Empty,ARJNCO31187FB3B7FA,SODTIJT1315CD4A59F,salami/1155,0.94849,0.871455,136.517,0.059293,0.010782,0.524598,0.005296,-4.677,0.473263,9,1,1,3
656,Johnny Cash,Johnny Cash ,I Got Stripes ,I Got Stripes (Live),ARH861H1187B9B799E,SOHHRQX1445240FCF3,salami/1160,0.45876,0.523391,125.55,0.297693,0.393522,0.525171,0,-15.718,0.600405,5,0,1,1
657,Cliff Richard,Cliff Richard ,Daddy&s Home ,Daddy's Home (Live),ARJIAK51187B9B0C57,SOGXDGZ13773C89A69,salami/1161,0.496774,0.917822,185.27,0.03655,0.776056,0.292063,5.50E-05,-8.181,0.346453,4,1,0,1
658,Smokey Robinson,Smokey Robinson ,Cruisin& ,Cruisin',ARHAS6X1187B9901C6,SOEOUGL12A58A7ADEC,salami/1162,0.431289,0.087733,168.571,0.033817,0.168451,0.506397,0,-12.349,0.619316,6,0,1,1
659,Double Exposure,Double Exposure ,Ten Percent ,Ten Percent,AROVCZR1187B98A382,SOAHFPQ13FA3C0CAEF,salami/1164,0.846237,0.108542,124.25,0.486768,0.000859,0.49908,0.000163,-10.828,0.624978,0,1,1,3
660,LaVern Baker,LaVern Baker ,I Cried A Tear ,I Cried A Tear,ARQTT1G1187FB507C6,SOXCANA1376EAE766E,salami/1166,0.595006,0.203417,185.71,0.045874,0.246092,0.360181,1.80E-05,-6.203,0.646527,8,1,0,2
661,Billy Idol,Billy Idol ,Rebel Yell ,Rebel Yell,AR4T2IF1187B9ADBB7,SONSILZ1367314463D,salami/1167,0.868644,0.119626,166.342,0.07374,0.000357,0.473786,0.000896,-7.173,0.399223,4,0,0,2
662,Bobbie Gentry,Bobbie Gentry ,Ode To Billie Joe ,Ode to Billie Joe,ARQXAUH1187B9BA010,SOFRRDX139E54A589A,salami/1168,0.095979,0.100071,76.384,0.050021,0.873652,0.491744,0,-15.337,0.64112,7,1,1,1
663,The Right Now, Right Now ,Right Here,Right Now (Radio Edit - Instrumental),ARJZEGP1271F5759E3,SOFMOEW13F9EE14A30,salami/1169,0.760803,0.09923,130.005,0.044997,0.042477,0.750642,0.507123,-8.146,0.30646,3,0,1,2
664,Blue Cheer,Blue Cheer ,Summertime Blues ,Summertime Blues,ARTEABC1187B9AE16E,SOPZVZX14FB2A293D9,salami/1170,0.781265,0.241504,140.332,0.085744,0.083879,0.233651,0.003032,-1.342,0.230979,5,1,0,2
665,Night Moves,Bob Seger ,Night Moves ,Night Moves,AR5AOO31187B9923FF,SOIVJZK130516DCBB1,salami/1171,0.523083,0.094392,171.875,0.057774,0.479365,0.688703,0.713741,-16.5,0.685592,11,0,1,1
666,Madonna,Madonna ,Live To Tell ,Live To Tell,ARBEOHF1187B9B044D,SOCSQDJ13777B05CDF,salami/1173,0.251369,0.136764,109.976,0.038505,0.696335,0.686542,0.774492,-17.697,0.31495,2,0,0,1
667,Happy Anniversary,Little River Band ,Happy Anniversary ,Happy Anniversary (Slower),AROKJGU146FCA3C8C3,SOJKZHD14741B78DB9,salami/1174,0.573262,0.700256,129.84,0.091144,0.311733,0.741556,0,-4.804,0.882452,2,1,1,2
668,Bob Seger,Bob Seger ,Against The Wind ,Against the Wind,ARJ45QE1187FB423B8,SOROOSM12C56712700,salami/1177,0.741236,0.294489,109.666,0.024745,0.36597,0.676387,0.157944,-6.383,0.742648,7,1,1,2
669,I Want You Back (Want You Want You Back),The Jacksons ,I Want You Back ,Want You Back,ARWKPBU138FE414A4A,SOCXENM13C0EF549E1,salami/1178,0.818981,0.021454,196.075,0.102826,0.090091,0.65564,0,-3.49,0.815656,11,0,0,2
670,Emerson,Emerson,Lucky Man ,Lucky Man - 2012 Stereo Mix (First Greg Lake Solo Version),ARMR7HO1187FB462CB,SOESYRO14616D92FA0,salami/1180,0.129551,0.080399,154.57,0.032198,0.361915,0.384514,0,-17.734,0.357263,2,1,0,1
671,Sagittarius,Sagittarius ,My World Fell Down ,My World Fell Down,ARFJ3FT1187B9A77FD,SOFTAKO1311AFDD327,salami/1182,0.389736,0.081555,121.325,0.030378,0.643373,0.443916,0.185114,-10.826,0.235122,8,0,0,1
672,Tina Turner,Tina Turner ,Private Dancer ,Private Dancer,AR6001N1187B9A8632,SOLJHSB1478D220133,salami/1183,0.808904,0.99037,107.48,0.044129,0.115072,0.494481,0.105445,-5.493,0.205361,2,1,0,2
673,Simply The Best Sax: The Hits Of Michael Jackson,Michael Jackson ,Man In The Mirror ,Man In The Mirror (In The Style Of Michael Jackson),ARESLBS1250940E3BF,SOBZBFI13167710378,salami/1188,0.709698,0.065888,99.901,0.023587,0.470774,0.665753,0.077591,-8.597,0.365742,7,1,1,2
674,Dr. Hook,Dr. Hook ,Only Sixteen ,Only Sixteen,ARPKAUL1187B9A8F82,SOKOWPP149DF959B90,salami/1190,0.399848,0.293711,97.854,0.043781,0.775262,0.682934,0,-10.567,0.664139,5,1,1,1
675,Four Tops,Four Tops ,Standing In The Shadows Of Love ,Standing In The Shadows Of Love,ARS73GR1187FB4AE00,SOFGIWY1373B246353,salami/1192,0.994089,0.466458,122.448,0.114959,0.031894,0.453617,0,-1.595,0.358955,10,0,1,3
676,The Beatles,The Beatles ,She&s A Woman ,She's A Woman,AR6XZ861187FB4CECD,SOSLXWH12B20E5E4CB,salami/1193,0.502315,0.046852,88.664,0.030107,0.322418,0.709719,0.00011,-10.192,0.963133,9,1,1,2
677,Tom T. Hall,Tom T. Hall ,The Year That Clayton Delaney Died ,The Year That Clayton Delaney Died,ARNUV4U1187FB372B6,SOHJVTK133EB4B5923,salami/1194,0.639321,0.10344,78.618,0.035272,0.546776,0.507898,0,-8.605,0.818496,0,1,1,1
678,Stray Cats,Stray Cats ,I Won&t Stand In Your Way ,I Won't Stand In Your Way (Live),AR7SPB81187B9A068F,SOJXIDV131343869F4,salami/1197,0.710857,0.613496,106.573,0.095141,0.351194,0.335555,2.00E-06,-8.8,0.424418,0,1,0,1
679,The Doobie Brothers,The Doobie Brothers ,Echoes Of Love ,Echoes Of Love,ARUIHX41187B98BE59,SOMTKHY13719E49564,salami/1200,0.512758,0.065417,132.11,0.059945,0.658077,0.612968,1.00E-06,-10.773,0.618922,9,1,1,1
680,Commodores,The Commodores ,Three Times A Lady ,Three Times A Lady,AR2665Z1187FB56AB9,SOPZODU144BAA84E10,salami/1201,0.188873,0.150088,151.414,0.027803,0.848467,0.371739,0.001317,-15.002,0.088718,8,1,0,0
681,Blondie,Blondie ,Island Of Lost Souls ,Island of Lost Souls,ARM7YQQ1187B9A84E7,SODJWJU12AF72A4648,salami/1203,0.577175,0.64037,81.595,0.04446,0.416086,0.604106,6.70E-05,-11.092,0.848771,2,1,1,2
682,Pat Benatar,Pat Benatar ,Heartbreaker ,Heartbreaker,ARPMB2A1187FB4D306,SOETHWV131677140EC,salami/1204,0.903437,0.978927,152.316,0.188786,0.029067,0.236242,0.006232,-10.45,0.299273,5,1,1,2
683,Bob Seger,Bob Seger ,Even Now ,Even Now,ARJ45QE1187FB423B8,SOOFRRN136D7977890,salami/1208,0.693168,0.202403,76.014,0.037081,0.038533,0.520859,4.40E-05,-15.869,0.795153,4,1,1,2
684,Dion,Dion ,Lovers Who Wander ,Lovers Who Wander,ARDSEZK1187B9A42A0,SOZFYSL146F8FC0208,salami/1210,0.57693,0.663721,152.362,0.053186,0.935102,0.301793,0.000651,-9.86,0.777578,10,0,0,2
685,Lesley Gore,Lesley Gore ,You Don&t Own Me ,You Don't Own Me,ARWY7I71187FB36C3D,SOPRKWH1311AFD823E,salami/1211,0.208797,0.117289,119.948,0.03284,0.825258,0.577298,7.00E-06,-10.096,0.097897,5,1,0,1
686,Sonny/Cher,Sonny Cher ,Baby Don&t Go ,Baby Don't Go (65),ARBPSFO13AA4DA0C3C,SOPMCUL13A18D1B66C,salami/1212,0.495327,0.246928,121.732,0.02828,0.497236,0.532825,0,-9.457,0.581089,0,1,1,1
687,The Beatles,The Beatles ,I Don&t Want To Spoil The Party ,I Don't Want To Spoil The Party (65),AR6XZ861187FB4CECD,SOSVJAX14C109AFB9D,salami/1213,0.628546,0.183942,94.674,0.027466,0.45904,0.549804,0.000217,-8.499,0.885067,7,1,1,2
688,Behind Closed Doors,Charlie Rich ,Behind Closed Doors ,Behind Closed Doors,AR5IQH811C8A422043,SOOZBUB130516DE91C,salami/1218,0.919395,0.061668,93.984,0.265995,0.377154,0.824057,0,-7.11,0.711396,8,0,1,2
689,Rare Earth,Rare Earth ,Get Ready ,Get Ready,ARJ4LIU1187B98FF60,SOGXDBQ14FB0DF298B,salami/1220,0.868807,0.284958,127.75,0.04579,0.002797,0.412341,0.528639,-5.842,0.64679,0,1,1,3
690,Wilson Pickett,Wilson Pickett ,I&m In Love ,I'm In Love (Singl,ARW2AMZ1187FB381AC,SOTLBII146FE4A080D,salami/1221,0.325397,0.107571,91.905,0.027533,0.669915,0.633305,0.000537,-16.56,0.625288,1,0,1,2
691,Culture Club,Culture Club ,I&ll Tumble 4 Ya ,I'll Tumble 4 Ya,ARY2RKZ1187B9ABF37,SOAJEMZ13167715633,salami/1223,0.845396,0.277426,112.485,0.102143,0.217128,0.834976,0,-10.003,0.757341,7,1,1,2
692,Buck Owens,Buck Owens ,I&ve Got A Tiger By The Tail ,I've Got A Tiger By The Tail,ARFM2581187FB3BCC1,SOFGJJD137476878A6,salami/1225,0.297129,0.435171,99.02,0.041328,0.985908,0.575046,0.805053,-19.589,0.929019,2,1,1,2
693,Duran Duran,Duran Duran ,All she wants is ,All She Wants Is,AR9L6R11187B9AA3F2,SOPFSYH12A8C14020B,salami/1226,0.731962,0.270696,120.007,0.042689,0.012071,0.658939,0.058839,-10.098,0.756278,2,1,1,2
694,Chicago,25 or 6 to 4 ,Chicago ,25 or 6 to 4 (Live in Chicago,AR4EUFM1187B99592B,SOMHZOW1315CD3F0DD,salami/1227,0.95224,0.984847,143.037,0.107994,0.002162,0.371812,0.024294,-6.772,0.250774,7,1,0,3
695,Roberta Flack & Donny Hathaway,Roberta Flack and Donny Hathaway ,You&ve got a Friend ,You've Got A Friend,ARIPNPE1187FB3EE18,SOQQWVJ144E5DFA591,salami/1229,0.288593,0.110014,84.639,0.041426,0.765464,0.393544,8.00E-06,-15.028,0.34957,8,1,0,1
696,Bonnie Pointer,Bonnie Pointer ,Heaven Must Have Sent You ,Heaven Must Have Sent You,ARK4V901187B9AE613,SOVSKDL144BE7F670D,salami/1232,0.796451,0.038872,128.591,0.03726,0.12819,0.808019,0.000113,-6.712,0.866747,0,1,1,2
697,Boston,Boston ,Amanda ,Amanda,AROGBIV1187B9B0FCE,SOHIBNS135CCAD91D3,salami/1234,0.614236,0.109983,125.384,0.029517,0.172546,0.44329,4.00E-06,-6.522,0.274769,7,1,0,1
698,Elvis Presley,Elvis Presley ,For Ol& Times Sake ,For Ol' Times Sake,ARULZ741187B9AD2EF,SOUOPNG1402645264F,salami/1235,0.407258,0.103446,136.49,0.033554,0.297149,0.61772,0.005971,-14.808,0.226076,10,1,1,0
699,Level 42,Level 42 ,Something About You ,Something About You (Live),ARVZBE01187B9AC5D4,SOTOXMC145FD595F2E,salami/1237,0.886826,0.366596,110.004,0.068043,0.015984,0.604367,0.001521,-8.599,0.683723,11,1,1,3
700,The Shirelles,The Shirelles ,Will You Love Me Tomorrow ,Will You Love Me Tomorrow,ARALP6I1187B989E27,SOCAXHP144B52DBC7F,salami/1239,0.440678,0.520534,136.909,0.027014,0.289014,0.498105,8.40E-05,-9.175,0.498938,0,1,1,1
701,Chicago,Chicago ,Alive Again ,Alive Again,AR4EUFM1187B99592B,SOREHXO1304D8F96C5,salami/1240,0.827507,0.230066,126.013,0.044724,0.002665,0.523679,4.20E-05,-5.878,0.635255,10,1,1,3
702,Help!,The Beatles ,Help! ,Help! - The Beatles Tribute,AR4TCVC1187B9A15F5,SOZBLWE13167714212,salami/1244,0.729708,0.221461,188.943,0.037088,0.176782,0.362489,0,-3.615,0.77969,9,1,1,2
703,Marie Osmond,Marie Osmond ,Paper Roses ,Paper Roses,ARSEQOG1187B9B7D65,SOPZHDP145FE9A1251,salami/1245,0.515395,0.086072,114.713,0.035896,0.09176,0.308869,3.00E-06,-11.45,0.594133,8,1,0,2
704,Greg Kihn Band,Greg Kihn Band ,Happy Man ,Happy Man,ARZIH6P1187FB52F3A,SOOCUCY13F64320CD7,salami/1246,0.903511,0.107396,147.835,0.0519,0.040922,0.675113,0,-4.556,0.698333,4,0,1,2
705,Willie Mitchell,Willie Mitchell ,20-75 ,20-75,ARMIHGU1187B9AC0EF,SOMGRAQ1373F77FDDB,salami/1247,0.808983,0.126075,128.005,0.035486,0.50251,0.883707,0.758628,-6.187,0.972867,9,0,1,1
706,The Everly Brothers,The Everly Brothers ,That&s Old Fashioned (That&s The Way Love Should Be) ,That's Old Fashioned (That's the Way Love Should Be),ARPAB1I1187B9AD8E4,SOBKXMB14618FB2B4E,salami/1248,0.521799,0.21132,116.182,0.029292,0.719075,0.727733,1.00E-06,-10.057,0.952182,7,1,1,2
707,Gladys Knight & The Pips,Gladys Knight The Pips ,Baby Don&t Change Your Mind ,Baby Don't Change Your Mind,AR33KSV1187FB4B900,SOCQGKA1377655607B,salami/1250,0.746118,0.087811,112.398,0.058044,0.106716,0.597616,0,-10.699,0.688767,0,1,1,2
708,Instrumental All Stars,Brenda Lee ,All Alone Am I ,All Alone I Am (Originally Performed By Brenda Lee),ARIDPZZ1369F26653C,SOLSLNY13CF645AD5E,salami/1253,0.273249,0.335492,99.247,0.035689,0.269697,0.236424,0.436869,-15.639,0.376519,0,1,0,1
709,Genesis,Genesis ,Abacab ,Abacab,AROTVAL1271F5743BC,SOJQOEL1377D1AE2DD,salami/1256,0.637753,0.048965,130.765,0.031139,0.015206,0.745134,0.312014,-10.043,0.203337,0,1,0,2
710,Minnie Riperton,Minnie Riperton ,Lovin& You ,Lovin' You,ARR2BHS1187B9B8FA7,SOGSELQ13738AD151E,salami/1257,0.220389,0.065582,123.539,0.050748,0.946071,0.517526,8.00E-05,-14.059,0.309605,9,1,0,0
711,The Right Now, Right Now ,Right Here,Right Now (Radio Edit - Instrumental),ARJZEGP1271F5759E3,SOFMOEW13F9EE14A30,salami/1260,0.760803,0.09923,130.005,0.044997,0.042477,0.750642,0.507123,-8.146,0.30646,3,0,1,2
712,Simon & Garfunkel,Simon Garfunkel ,El Condor Pasa ,El Condor Pasa (Live Version),ARIWB161187B9AA1D5,SONWELL12A8151CA0D,salami/1261,0.47406,0.986985,80.133,0.03107,0.622768,0.30898,0.000133,-11.557,0.396599,4,0,0,1
713,Bobby Darin,Bobby Darin ,If I Were A Carpenter ,If I Were A Carpenter,ARD0FN11187B9B25CD,SOHQAJF137624551FC,salami/1265,0.301659,0.1228,76.244,0.037231,0.058441,0.501521,0.006026,-14.231,0.226102,7,1,0,1
714,The Rolling Stones,The Rolling Stones ,Honky Tonk Women ,HONKY TONK WOMEN,ARFCUN31187B9AD578,SOZKEEK12B0B80887C,salami/1266,0.75335,0.063028,120.843,0.04808,0.445907,0.584579,0.040858,-8.927,0.975888,7,1,1,2
715,Rick Derringer, Hoochie Koo ,Rock and Roll,Rock And Roll,ARO05W91187B9A8E9D,SOEHGSJ1315CD51820,salami/1267,0.945919,0.106488,99.532,0.132656,0.116355,0.559866,0.028082,-4.04,0.350669,9,0,0,3
716,Edgar Winter,Edgar Winter ,Frankenstein ,Frankenstein,ARC8NUQ1187FB3CE2B,SOAZXMI12AF72A16DE,salami/1268,0.950881,0.846813,95.955,0.133478,0.014645,0.391663,0.712916,-5.649,0.373988,0,1,0,3
717,Elton John,Elton John ,Who Wears These Shoes ,Who Wears These Shoes?,ARTB3OO1187FB49BDA,SOBQTDZ12A6D4F6A12,salami/1269,0.682296,0.228802,167.898,0.042415,0.192447,0.63612,0.0001,-11.803,0.960776,11,0,1,2
718,Kaoma,Kaoma ,Lambada ,Lambada,ARSPBY91187B98E847,SOIHVDP146173E8163,salami/1270,0.877083,0.051086,118.1,0.0432,0.001723,0.78306,0.539892,-9.138,0.948309,6,1,1,3
719,Bette Midler,Bette Midler ,The Rose ,The Rose - Bette Midler,ARFJZRY1187FB3C85E,SOZAAWD1375B6B626B,salami/1271,0.99989,0.59723,135.104,0.111232,0.232144,0.243437,0.857686,-5.407,1.00E-05,0,1,1,2
720,Jan & Dean,Jan Dean ,Sidewalk Surfin& ,Sidewalk Surfin',ARA36TP1187B99AEB5,SOZKKTD12C0DD04F53,salami/1272,0.816739,0.34834,136.695,0.106895,0.857692,0.597445,8.00E-06,-6.972,0.804297,3,1,1,2
721,Cliff Richard,Cliff Richard ,We Don&t Talk Anymore ,We Don't Talk Anymore,ARJIAK51187B9B0C57,SOFAFXK144C2ED722D,salami/1273,0.814812,0.126476,111.673,0.028822,0.001826,0.622085,1.00E-06,-4.19,0.552821,0,1,1,2
722,Cyndi Lauper,Cyndi Lauper ,She Bop ,She Bop,ARGE7G11187FB37E05,SOFGRHI12A8C137437,salami/1274,0.912406,0.071011,136.464,0.035235,0.043279,0.644175,0.001822,-5.651,0.858507,0,1,1,3
723,Milli Vanilli,Milli Vanilli ,Baby Don t Forget My Number ,Baby Don't Forget My Number,ARGBOWQ1187B9A0915,SOHIDTO14617859D9B,salami/1276,0.876339,0.123671,100.313,0.090621,0.007144,0.836069,0.002507,-5.294,0.846717,6,0,1,2
724,Bob Seger,Bob Seger ,American Storm ,American Storm,ARJ45QE1187FB423B8,SOHWMVQ136A690E39C,salami/1277,0.745476,0.325475,151.269,0.029646,0.711582,0.558702,0.315805,-13.109,0.864102,4,1,1,2
725,MONIKKR,Shannon ,Let The Music Play ,Let the Music Play (2014) [Monikkr & Downlow'd vs Shannon],ARIDGRE14311A345F2,SOHRPGE142F075D4FA,salami/1279,0.9209,0.082011,126.997,0.036004,0.000185,0.661511,0.605043,-3.854,0.060098,7,1,1,3
726,Cornelius Brothers & Sister Rose,Cornelius Brothers Sister Rose ,Treat Her Like A Lady ,Treat Her Like A Lady,ARULUK81187FB56ECB,SOHIJEH12A58A778E7,salami/1280,0.295131,0.089377,131.734,0.071739,0.000131,0.890473,0.820077,-13.312,0.848623,1,1,1,2
727,George Harrison,George Harrison ,Crackerbox Palace ,Crackerbox Palace (2004 Digital Remaster),ARW9QSZ1187FB4B93E,SOPTKJE12AF729D725,salami/1282,0.633932,0.075122,123.177,0.030059,0.732506,0.656068,0.000104,-6.689,0.812077,10,1,0,2
728,Four Tops,Four Tops ,Standing In The Shadows Of Love ,Standing In The Shadows Of Love,ARS73GR1187FB4AE00,SOFGIWY1373B246353,salami/1283,0.994089,0.466458,122.448,0.114959,0.031894,0.453617,0,-1.595,0.358955,10,0,1,3
729,A Taste of Honey,A Taste Of Honey ,Sukiyaki ,Sukiyaki,AR0D7CF1187FB52D27,SOROADQ13775B520FA,salami/1286,0.273316,0.104074,68.48,0.031576,0.94717,0.565022,0.009223,-15.951,0.220207,3,1,1,0
730,Johnny Horton,Johnny Horton ,Johnny Reb ,Johnny Reb,ARTBFV61187FB3C250,SOGHDTN14F9B26C92E,salami/1287,0.354678,0.286166,117.303,0.248628,0.845481,0.805961,6.00E-06,-18.256,0.934482,4,1,1,2
731,The Turtles,The Turtles ,Happy Together ,Happy Together,ARFN3551187FB4C930,SOGHSJY13167715CC4,salami/1290,0.296022,0.054776,119.726,0.037932,0.372508,0.614925,3.00E-06,-12.857,0.579749,6,0,1,1
732,The Chiffons,The Chiffons ,He&s So Fine ,He's so Fine,ARNUFGE1187B9B7881,SOMKSOJ14FCD87E961,salami/1292,0.529206,0.350377,74.506,0.039761,0.292421,0.449456,0,-6.15,0.937184,7,1,1,1
733,The Everly Brothers,The Everly Brothers ,Ebony Eyes ,Ebony Eyes,ARPAB1I1187B9AD8E4,SOLDQYL142AE6DB6D1,salami/1297,0.247208,0.106606,103.554,0.02929,0.958512,0.387245,0.023587,-14.262,0.3837,4,1,0,1
